zip,city,day_0,time_0,day_1,time_1,day_2,time_2,publicHolidayCode
69493,HIRSCHBERG-GROßSACHSEN ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
69502,HEMSBACH ,Montag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
69509,MÖRLENBACH-GROß BREITENBACH ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
69509,MÖRLENB.-BONSWEIHER ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
69509,MÖRLENB.-OBERMUMBACH ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
69509,MÖRLENBACH ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
69509,MÖRLENBACH-JUHÖHE ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
69509,MÖRLENBACH-WEIHER ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
69514,LAUDENBACH ,Montag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
69517,GORXHEIM ,Montag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
69517,GORXHEIMERTAL ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
69517,GORXHEIM-UNTERFLOCKENBACH ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
69518,ABTSTEINACH-OBERABTS ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
69518,ABTSTEINACH-UNTERABTS ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
91088,Bubenreuth ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91090,Effeltrich ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91093,Heßdorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91094,Langensendelbach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91096,Möhrendorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91097,Oberreichenbach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91099,Poxdorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91126,Schwabach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91126,Kammerstein ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91126,Rednitzhembach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91126,GEORGENSMÜND B.REDNITZHEMBACH ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91154,Roth ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91186,Büchenbach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91189,Rohr ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91207,Lauf an der Pegnitz ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91220,Schnaittach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91227,Leinburg ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91233,Neunkirchen am Sand ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91242,Ottensoos ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91245,Simmelsdorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91282,Betzenstein ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91286,Obertrubach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91301,Forchheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91301,Forchheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91315,Höchstadt an der Aisch ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91322,Gräfenberg ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91325,Adelsdorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
91334,Hemhofen ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96132,Schlüsselfeld ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96135,Stegaurach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96138,Burgebrach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96152,Burghaslach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96154,Burgwindheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96157,Ebrach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96158,Frensdorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96160,Geiselwind ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96170,Priesendorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96170,Lisberg ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96172,Mühlhausen ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96178,Pommersfelden ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96181,Rauhenebrach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96185,Schönbrunn ,Donnerstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
96191,Viereth-Trunstadt ,Donnerstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
96193,Wachenroth ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
96194,Walsdorf ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97070,WÜRZBURG ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97070,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97072,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97074,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97076,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97078,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97080,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97082,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97084,Würzburg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97084,WÜRZBURG-HEIDINGSFELD ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97199,Ochsenfurt ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97204,Höchberg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97209,Veitshöchheim ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97320,Buchbrunn ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97320,Sulzfeld am Main ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97332,Volkach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97334,Nordheim am Main ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97334,Sommerach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97337,Dettelbach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97340,Marktbreit ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97340,Segnitz ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97340,Martinsheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97342,Obernbreit ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97342,Marktsteft ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97342,Seinsheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97346,Iphofen ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97348,Willanzheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97348,Rödelsee ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97348,Markt Einersheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97350,Mainbernheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97353,Wiesentheid ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97355,Kleinlangheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97355,Castell ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97355,Rüdenhausen ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97355,Wiesenbronn ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97355,Abtswind ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97357,Prichsenstadt ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97359,Schwarzach am Main ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97421,SCHWEINFURT ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97422,SCHWEINFURT ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97424,SCHWEINFURT ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97437,Hassfurt ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97447,Gerolzhofen ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97447,Frankenwinheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97464,Niederwerrn ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97469,Gochsheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97493,Bergrheinfeld ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97493,BERGRHEINFELD ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97497,Dingolshausen ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97502,Euerbach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97505,Geldersheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97506,Grafenrheinfeld ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97513,Michelau im Steigerwald ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97516,Oberschwarzach ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97523,Schwanfeld ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97525,Schwebheim ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97526,Sennfeld ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97531,Theres ,Freitag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97535,Wasserlosen ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97537,Wipfeld ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97616,BAD NEUSTADT/SAALE ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97618,HOLLSTADT-WARGOLSHAUSEN ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97702,MÜNNERSTADT ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97753,KARLSTADT ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97769,BAD BRÜCKENAU ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97769,BAD BRÜCKENAU-WERNER ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97769,BAD BRÜCKENAU-RÖMERSHAG ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97772,WILDFLECKEN ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97779,Geroda ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97786,MOTTEN ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97788,NEUENDORF ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97789,OBERLEICHTERSBACH-MODLOS ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97795,SCHILDECK ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97795,SCHONDRA ,Mittwoch,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97816,Lohr am Main ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97828,MICHELSRIETH ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97828,Marktheidenfeld ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97833,FRAMMERSBACH ,Donnerstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97834,Birkenfeld ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97836,Bischbrunn ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97837,Erlenbach bei Marktheidenfeld ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97839,Esselbach ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97842,Karbach ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97849,Roden ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97851,Rothenfels ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97852,Schollbrunn ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97855,Triefenstein ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97857,Urspringen ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97859,WIESTHAL ,Montag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
97877,WERTHEIM-MAIN ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97892,KREUZWERTHEIM ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97896,FREUDENBERG ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97896,FREUDENBERG-BOXTAL ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97896,FREUDENBERG-KIRSCHFU ,Donnerstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97900,Külsheim ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97901,Altenbuch ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97903,Collenberg ,Freitag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
97904,Dorfprozelten ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97906,Faulbach ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
97909,Stadtprozelten ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98334,EISCHLEBEN ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98334,ICHTERSHAUSEN ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98527,SUHL ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98527,SUHL-LAUTENBERG ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98528,SUHL ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98528,SUHL-GOLDLAUTER ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98528,SUHL-HEIDERSBACH ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98529,SUHL ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98529,SUHL ,Freitag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98529,SUHL-ALBRECHTS ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98529,SUHL-LAUTENBERG ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98529,SUHL-MÄBENDORF ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98530,SUHL-DIETZHAUSEN ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98544,ZELLA-MEHLIS ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98547,VIERNAU ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98553,SCHLEUSINGEN ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98559,SUHL ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98559,OBERHOF ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98574,SCHMALKALDEN ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98587,STEINBACH-HALLENBERG ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98587,SPRINGSTILLE ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98587,OBERSCHÖNAU ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98590,SCHWALLUNGEN ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98590,ROSSDORF ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98590,ECKARDTS ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98593,FLOH-SELIGENTHAL ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98593,FLOH ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98593,FLOH-SCHNELLBACH ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98596,TRUSETAL ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98596,BROTTERDODE ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98597,BREITUNGEN-WERRA ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98597,FAMBACH ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98597,HESSLES ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98599,BROTTERODE ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98617,MEININGEN ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98617,OBERMAßFELD-GRIMMENTHAL ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98617,SÜLZFELD B. MEININGEN ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98630,HAINA ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98634,WASUNGEN ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98634,FRIEDELSHAUSEN ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98646,HILDBURGHAUSEN ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98646,AUENGRUND-CROCK ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98646,STRAUFHEIN-STRESSENHAUSEN ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98666,WAFFENROD ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98673,EISFELD ,Dienstag,zwischen 11 - 14 Uhr,,zwischen 11 - 14 Uhr,,,1
98693,ILMENAU ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,ILMENAU-HEYDA ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,ILMENAU-MANEBACH ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,ILMENAU-RUTHA ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,ILMENAU-ÖMENAU ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,MARTINRODA ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,ILMENAU (Siedl. Stollen) ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,ILMENAU - UNTERPÖRLITZ ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98693,ILMENAU-MARTINRODA ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98704,GRÄFINAU-ANGSTEDT ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98704,LANGWIESEN ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98704,LANGWIESEN-OHRENSTOCK ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98708,GEHREN ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98711,SCHMIEDEFELD ,Dienstag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
98714,STÜTZERBACH ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98716,ELGERSBURG ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98716,GERABERG ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
98716,GESCHWENDA ,Dienstag,zwischen 9 - 13 Uhr,,zwischen 9 - 13 Uhr,,,1
99082,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99084,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99085,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99086,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99086,ERFURT-NORD ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99087,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99089,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99090,ERFURT-TIEFTHAL ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99090,SALOMONSBORN ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99091,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99091,ERFURT-GISPERSLEBEN ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99092,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99092,ERFURT-BINDERSLEBEN ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99092,ERFURT-MARBACH ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99094,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99094,ERFURT-BISCHLEBEN ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99094,ERFURT-HOCHHEIM ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99094,ERFURT-MÖBISBURG ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99094,ERFURT-SCHMIRA ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99094,ERFURT-STEDTEN ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99095,STOTTERNHEIM ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
99096,ERFURT ,Montag,zwischen 13 - 16:30 Uhr,,zwischen 13 - 16:30 Uhr,,,1
